aff_id1,aff_id2,occurrence
60000614,60001997,69
60005857,60025160,69
60005037,60005681,69
60000905,60023970,69
60002746,60003872,69
60003711,60023009,68
60025272,60103899,68
60002014,60003858,68
60027767,60073390,68
60019163,60031594,68
60026245,60072296,68
60025258,60031004,68
60001772,60008134,68
60021160,60032732,68
60016849,60019991,68
60068693,60104012,68
60016041,60025153,68
60030612,60121686,68
60023773,60032350,68
60000905,60005851,68
60002746,60027452,67
60000905,60012357,67
60012708,60028084,67
60007324,60027363,67
60103600,60110201,67
60031941,60072429,67
60009507,60031078,67
60001117,60001555,67
60004060,60023955,67
60015682,60021895,67
60005087,60026553,66
60001780,60023578,66
60022095,60029238,66
60029833,60030288,66
60007249,60028845,66
60000964,60016829,66
60026851,60099539,66
60000481,60073808,66
60000481,60110942,66
60000905,60004250,65
60027257,60027363,65
60012311,60017059,65
60002494,60028492,65
60014439,60072478,65
60031101,60032894,65
60017488,60031101,65
60030318,60114755,65
60019674,60022386,65
60000291,60024007,65
60006121,60069716,64
60016782,60105918,64
60010365,60011393,64
60027631,60073473,64
60009963,60026405,64
60017246,60078338,64
60008435,60019207,64
60000905,60010286,64
60005037,60028236,64
60030612,60121548,64
60006183,60024002,64
60002339,60025315,64
60017161,60026293,64
60015615,60032838,64
60000905,60032922,64
60008772,60029445,63
60026984,60029833,63
60006988,60072429,63
60030318,60030442,63
60027675,60031699,63
60002306,60009175,63
60002194,60105922,62
60019499,60019706,62
60002573,60026278,62
60015183,60029311,62
60001361,60026906,62
60004803,60007740,62
60002158,60007548,62
60018704,60019499,62
60027161,60030184,62
60014334,60030521,62
60010337,60017166,61
60002388,60024099,61
60013625,60027363,61
60005667,60102126,61
60000905,60011447,61
60026680,60031325,61
60012937,60019793,61
60014439,60026175,61
60030612,60086300,61
60015150,60020416,61
60017018,60085801,61
60016728,60115402,61
60001361,60014232,61
60015682,60032325,61
60010365,60086967,61
60017705,60087826,60
60018363,60114764,60
60017018,60021600,60
60020195,60025858,60
60000905,60024884,60
60006475,60030769,60
60003362,60102125,60
60002494,60009507,60
60022782,60033272,60
60002773,60028333,59
60002746,60028842,59
60021116,60025272,59
60014739,60105919,59
60009507,60013278,59
60001604,60028009,59
60024890,60030769,59
60002634,60026851,59
60006263,60022756,58
60024654,60032991,58
60009982,60029929,58
60013682,60098516,58
60001255,60019499,58
60018869,60070744,58
60032179,60075727,58
60008134,60103368,58
60002339,60105810,58
60001117,60021212,57
60003237,60016987,57
60006475,60024890,57
60006511,60027550,57
60015682,60022015,57
60004518,60005497,57
60000100,60032942,57
60007103,60030612,56
60016428,60029616,56
60015682,60025017,56
60001439,60103339,56
60000905,60084007,56
60022148,60109771,56
60000905,60017186,56
60004853,60018429,56
60005037,60029655,56
60003324,60026553,56
60003003,60114762,56
60031984,60083100,56
60008800,60009647,56
60033182,60105937,56
60008134,60011447,56
60005518,60011520,56
60000481,60021199,56
60016025,60018362,56
60017954,60027856,56
60028950,60030857,55
60011460,60017866,55
60023237,60121873,55
60015627,60032114,55
60016605,60088737,55
60008134,60031594,55
60005202,60031806,55
60023064,60029896,55
60072386,60073387,55
60002612,60025858,55
60016357,60032907,55
60019970,60020804,55
60009009,60010719,55
60006121,60027767,55
60030713,60031810,55
60013551,60087826,55
60000540,60015913,55
60002746,60097350,55
60005286,60122638,55
60017246,60022653,55
60001576,60002016,55
60019578,60033409,55
60012227,60083084,54
60028435,60033129,54
60028548,60031866,54
60003970,60022195,54
60009189,60015277,54
60005429,60025340,54
60011940,60032179,54
60014334,60032499,54
60000928,60025315,54
60003858,60015216,54
60024492,60027053,54
60027452,60030521,54
60017954,60103735,54
60003915,60006475,54
60006385,60019674,54
60008667,60010365,54
60028717,60029010,54
60003303,60015682,53
60024324,60105924,53
60000905,60032530,53
60029278,60117873,53
60005038,60015682,53
60004718,60009963,53
60001861,60024144,53
60007554,60017412,53
60007278,60029346,53
60000245,60000445,53
60016253,60023578,53
60001602,60009780,53
60030964,60110693,53
60024805,60025641,53
60010987,60020486,53
60001422,60009907,53
60001604,60014454,52
60012357,60102126,52
106935283,60088187,52
60002173,60085927,52
60007774,60025310,52
60009470,60030521,52
60001604,60025278,52
60022632,60031004,52
60007514,60032724,52
60017969,60103368,52
60007278,60010861,52
60011916,60029622,52
60025761,60087294,52
60014856,60106281,52
60025553,60073942,52
60003003,60014416,52
60024899,60028690,52
60001422,60123796,52
60001422,60028950,52
60027289,60027363,52
60005091,60012259,52
60000179,60008134,51
60000905,60017724,51
60000905,60014856,51
60032350,60070410,51
60031594,60123796,51
60011675,60123796,51
60016987,60020766,51
60007278,60007988,51
60005851,60104653,51
60028218,60029091,51
60007174,60014439,51
60012227,60114764,51
60001422,60106017,51
60008134,60108488,51
60012957,60014232,51
60014205,60019499,51
60032619,60079127,51
60007261,60017777,51
60016987,60104546,51
60032942,60085099,51
60014468,60021600,51
60123796,60123804,51
60005248,60028925,51
60025709,60026553,51
60027561,60074459,51
60015749,60075346,51
60015941,60027155,51
60027946,60108488,50
60012306,60014378,50
60001422,60012355,50
60010491,60020462,50
60026695,60105919,50
60000239,60023561,50
60019499,60029306,50
60001590,60007363,50
60005429,60025370,50
60017161,60032754,50
60000905,60031810,50
60000905,60017969,50
60015658,60024322,50
60001524,60019181,50
60024812,60027811,50
60000905,60009907,50
60020633,60022286,50
60002746,60105918,50
60016261,60027837,50
60007215,60017234,50
60014966,60103141,50
60017412,60025152,50
60015296,60028333,50
60026553,60027468,49
60009037,60031581,49
60007061,60113231,49
60001377,60022116,49
60019953,60030943,49
60022773,60028333,49
60026810,60069985,49
60000100,60085099,49
60015618,60019984,49
60003915,60024890,49
60025272,60178602,49
60008134,60028950,49
60006894,60027016,49
60001576,60085102,49
60029411,60030318,49
60021918,60029418,49
60003601,60030906,49
60005667,60023578,49
60032746,60073385,49
60007740,60014232,49
60003443,60005248,49
60012753,60083082,49
60023020,60023506,49
60006222,60026712,49
60025278,60123070,49
60010853,60022341,48
60007249,60027821,48
60015815,60030569,48
60008760,60022051,48
60031984,60073799,48
60020124,60027245,48
60016605,60058192,48
60014856,60106017,48
60001422,60157981,48
60023578,60108243,48
60022577,60032083,48
60000905,60002900,48
60008134,60102124,48
60010365,60026960,48
60016561,60032882,48
60001604,60018038,48
60004692,60008042,48
60024322,60025814,48
60013430,60018317,48
60000076,60003500,48
60019163,60028950,48
60003615,60025221,48
60001555,60005248,48
60002561,60006792,48
60001997,60008734,48
60016521,60091945,48
60020129,60027245,48
60014211,60027565,48
60009982,60020680,48
60002246,60027363,48
60022148,60029950,48
60022890,60025500,47
60001117,60024002,47
60028609,60029278,47
60019226,60021523,47
60005281,60006577,47
60029929,60097350,47
60017483,60019499,47
60014232,60025778,47
60000483,60028421,47
60021199,60030318,47
60011357,60012256,47
60025812,60081563,47
60025709,60028333,47
60016648,60024322,47
60011394,60025988,47
60023691,60031970,47
60000905,60030553,47
60019793,60070023,47
60020304,60078684,47
60024876,60030318,47
60002787,60003234,47
60012630,60021660,47
60011069,60027416,47
60015481,60080797,47
60002441,60014933,47
60011495,60017161,46
60014222,60016005,46
60000905,60105589,46
60016648,60021193,46
60000905,60005915,46
60002813,60026553,46
60031745,60083084,46
60018084,60023578,46
60024978,60025488,46
60006886,60015481,46
60005200,60030982,46
60017989,60023091,46
60002049,60023579,46
60015682,60032315,46
60032619,60085217,46
60026245,60030619,46
60021660,60027509,46
60001576,60085100,46
60007746,60018353,46
60016211,60027363,46
60008134,60017969,46
60020804,60020942,46
60014232,60017412,46
60023659,60029622,46
60029507,60032882,46
60023020,60028462,46
60000179,60000905,45
60001422,60013700,45
60001461,60030612,45
60002494,60030616,45
60009697,60010548,45
60008768,60021600,45
60022785,60123796,45
60001576,60032907,45
60025898,60031806,45
60026040,60028950,45
60006577,60013409,45
60014232,60024399,45
60025709,60029482,45
60010365,60083641,45
60022372,60029445,45
60001604,60013551,45
60015682,60025997,45
60002614,60019793,45
60002494,60085312,45
60007774,60008658,45
60009697,60010696,45
60000905,60021363,45
60017186,60025999,45
60003486,60009796,45
60015150,60025352,45
60001097,60016653,45
60009022,60009507,45
60007567,60013959,45
60002441,60015023,45
60008141,60020779,44
60003873,60005247,44
60016605,60034459,44
60006221,60026415,44
60004250,60023578,44
60022051,60104546,44
60003362,60021564,44
60031810,60159336,44
60002494,60009839,44
60016648,60031126,44
60009839,60028897,44
60009466,60023020,44
60000905,60020124,44
60000905,60138276,44
60070007,60070054,44
60014171,60016849,44
60028333,60083272,44
60006031,60070881,44
60016605,60045994,44
60008134,60024652,44
60000401,60006490,44
60011001,60025272,44
60021600,60027817,44
60009697,60014191,43
60016638,60032530,43
60022056,60023691,43
60001361,60005708,43
60003434,60102125,43
60014232,60030769,43
60031514,60077281,43
60003160,60014439,43
60021567,60123796,43
60005247,60020418,43
60004348,60007249,43
60016809,60085101,43
60015183,60022143,43
60004965,60011828,43
60008578,60011873,43
60011889,60028970,43
60017186,60046714,43
60013364,60032907,43
60003302,60027363,43
60017161,60030743,43
60005053,60025111,43
60008666,60012553,43
60012311,60017615,43
60009254,60015912,43
60031276,60046714,43
60026553,60026680,42
60011394,60026929,42
60006298,60013959,42
60024885,60032280,42
60008134,60030208,42
60024426,60105154,42
60006240,60032624,42
60020129,60102124,42
60013385,60108488,42
60027363,60103525,42
60000905,60013430,42
60012445,60025488,42
60009470,60029929,42
60014754,60030612,42
60030674,60113665,42
60007493,60030465,42
60026553,60083272,42
60003526,60006385,42
60016908,60019722,42
60014455,60032179,42
60004156,60103361,42
60011479,60021519,42
60018926,60030612,42
60008323,60026851,42
60031806,60105210,42
60003858,60029170,42
60031031,60092862,42
60024621,60084150,41
60014211,60030162,41
60004354,60027757,41
60028807,60029896,41
60007590,60027165,41
60012662,60018207,41
60021859,60113678,41
60013999,60027272,41
60018869,60084278,41
60013682,60120231,41
60000905,60012772,41
60005247,60014232,41
60019647,60077233,41
60010365,60086968,41
60011001,60119339,41
60006404,60021578,41
60007200,60033182,41
60001997,60013779,41
60006455,60024324,41
60017161,60031198,41
60020930,60032489,41
60025272,60026678,41
60001604,60009860,40
60000905,60108507,40
60008760,60011170,40
60007056,60018308,40
60020407,60021947,40
60009647,60024646,40
60006297,60138417,40
60015197,60114685,40
60000905,60031276,40
60005246,60016733,40
60004603,60032922,40
60025238,60027245,40
60012311,60028378,40
60001555,60003443,40
60020195,60028186,40
60014232,60030612,40
60000905,60020315,40
60007594,60031828,40
60008435,60025272,40
60011549,60088961,40
60024322,60175967,40
60012587,60138276,40
60000905,60012587,40
60019953,60020736,40
60003970,60108761,40
60000905,60013700,40
60007816,60008134,40
60031040,60031049,40
60024899,60102127,40
60000077,60009512,40
60005890,60032179,40
60080625,60085099,40
60021182,60069728,40
60001576,60108601,40
60001524,60011909,40
60006385,60022386,39
60021600,60029150,39
60003934,60020351,39
60006929,60032179,39
60009415,60026695,39
60007677,60015941,39
60014232,60024541,39
60009982,60022195,39
60009512,60033173,39
60019722,60103459,39
60024746,60027165,39
60018139,60102126,39
60000245,60000905,39
60001157,60032724,39
60014334,60022195,39
60003915,60024266,39
60022195,60097350,39
60014171,60031486,39
105918434,60017777,39
60014232,60022756,39
60025029,60028435,39
60001604,60017060,39
60009507,60022488,39
60007566,60138481,39
60029507,60072518,39
60009500,60031576,39
60007267,60029545,39
60009424,60026381,39
60001422,60072948,39
60005681,60011766,39
60012588,60085099,39
60000305,60006404,39
60027332,60027811,39
60006027,60032724,39
60032489,60033320,39
60002946,60012464,39
60000984,60006337,39
60009424,60031135,39
60016340,60032350,39
60007363,60028609,39
60021523,60028586,38
60017438,60108488,38
60008134,60027245,38
60021859,60021921,38
60016173,60027550,38
60025084,60025234,38
60008134,60008310,38
60000905,60018084,38
60021199,60032350,38
60001576,60085101,38
60072948,60106017,38
60002634,60099539,38
100591589,60025234,38
60019953,60022148,38
60019840,60022095,38
60000481,60103303,38
60021182,60026383,38
60016437,60031699,38
60020859,60032653,38
60011576,60012753,38
60021859,60082853,38
60016660,60025778,38
60018922,60028548,38
60002476,60010966,38
60018353,60025676,38
60019702,60026493,38
60005281,60022386,38
60009512,60024485,38
60000905,60028311,38
60009452,60018691,37
60016605,60108590,37
60008155,60017134,37
60005681,60008870,37
60025703,60032962,37
60008539,60033374,37
60027550,60029270,37
60025272,60103895,37
60000087,60072445,37
60000247,60009343,37
60029929,60030521,37
60016437,60027675,37
60000905,60009647,37
60007008,60079864,37
60003525,60021605,37
60022095,60090111,37
60029418,60030846,37
60013530,60032619,37
60012311,60013653,37
60033316,60068590,37
60011610,60102533,37
60000905,60027946,37
60014232,60019674,37
60018363,60083085,37
60023506,60032942,37
60000905,60005667,37
60012957,60014653,37
60001604,60010953,37
60000658,60004518,37
60005681,60022119,37
60008734,60013243,37
60013671,60027671,37
60000260,60028333,37
60025488,60136293,37
60015849,60022782,36
60003212,60018573,36
60011418,60015682,36
60008970,60026680,36
60007517,60028970,36
60025153,60114732,36
60014349,60015183,36
60020086,60025858,36
60016253,60102126,36
60005208,60014232,36
60009471,60023075,36
60015543,60029883,36
60003471,60010365,36
60000096,60031806,36
60001604,60014966,36
60010869,60016782,36
60014655,60027844,36
60011264,60032350,36
60007895,60070744,36
100793000,60026990,36
60001604,60005500,36
60023868,60027561,36
60000905,60008310,36
60009507,60031889,36
60005542,60012345,36
60011520,60022148,36
60030318,60083539,36
60073481,60122781,36
60002306,60192954,36
60001117,60003443,36
60012306,60028999,36
60014653,60105861,36
60013243,60019984,36
60010365,60012171,36
60009860,60073628,36
60009424,60013029,36
60018395,60022659,36
60000177,60021658,36
60011605,60026273,36
60033021,60102515,36
60012708,60023012,36
60011418,60024621,36
60007567,60014232,35
60000905,60033148,35
60001604,60029306,35
60000905,60030964,35
60014925,60016648,35
60021658,60030966,35
60016326,60023471,35
60012820,60019499,35
60004591,60088135,35
60001117,60012957,35
60014232,60025152,35
60000905,60025999,35
60005429,60092849,35
60017161,60106371,35
60001193,60025761,35
60004678,60017161,35
60010078,60021658,35
60002896,60032373,35
60003742,60015543,35
60016728,60095571,35
60008435,60016416,35
60005247,60032023,35
60002441,60009295,35
60005510,60118456,35
60015618,60032114,35
60006989,60030796,35
60000905,60108243,35
60012311,60032499,35
60015682,60020829,35
60020304,60023053,35
60004518,60021056,35
60002494,60027213,35
60018273,60025278,35
60023695,60025778,35
60010307,60028421,35
60004518,60009264,35
60021116,60025778,35
60005927,60006173,35
60007493,60014977,35
60021784,60024541,35
60015543,60028131,35
60014232,60028421,35
60007493,60007774,35
60019158,60025709,35
60015197,60021199,35
60031041,60031248,35
60005952,60108488,35
60011024,60103368,35
60000356,60010932,35
60002746,60030534,35
60012689,60108338,35
60005570,60029507,35
60006577,60008438,35
60016862,60073911,35
60009424,60068917,35
60009866,60014232,34
60004803,60011951,34
60000145,60068575,34
60000014,60025709,34
60001361,60003742,34
60017829,60029150,34
60032724,60070172,34
60003044,60011125,34
60006404,60021160,34
60024541,60032105,34
60000905,60028690,34
60032083,60032783,34
60015591,60019160,34
60007774,60024025,34
60030318,60073816,34
60000762,60026245,34
60010348,60069317,34
60000096,60022486,34
60009408,60014232,34
60001576,60001602,34
60022331,60024956,34
60061261,60109828,34
60027086,60029230,34
60027245,60122688,34
109512015,60025778,34
60013385,60108521,34
60021658,60077228,34
60017104,60021283,34
60010286,60024652,34
60001604,60019533,34
60002014,60003970,34
60003335,60029937,34
60025278,60027631,34
60019499,60027631,33
60006121,60017511,33
60019118,60027631,33
101643953,60024322,33
60027363,60027416,33
60014468,60023022,33
60008134,60029689,33
60013223,60029445,33
60002878,60009507,33
60009254,60122579,33
60030208,60032631,33
60019118,60019499,33
60004956,60012008,33
60000905,60014254,33
60002049,60069247,33
60018916,60022165,33
60000305,60031833,33
60008242,60010884,33
60001052,60026553,33
60022486,60031806,33
60003858,60012311,33
60001361,60029883,33
60000928,60105810,33
60018927,60021947,33
60015682,60021523,33
60029278,60117829,33
60022598,60027363,33
60003280,60016908,33
60006321,60028116,33
60015913,60023750,33
60007997,60022875,33
60009117,60009408,33
60005037,60030124,33
60019595,60033199,33
60007061,60011264,33
60011463,60028333,33
60027363,60103529,33
60007774,60016653,33
60021160,60080345,33
60014966,60029625,33
60007828,60009084,33
60005273,60025960,33
60004718,60026405,33
60006320,60022195,33
60011001,60024322,33
60004225,60025272,33
60026320,60031031,33
60003933,60032294,33
60018363,60030365,33
60010884,60071028,33
60006929,60025553,32
60073475,60087826,32
60025066,60106700,32
60005708,60015543,32
60022693,60033021,32
100329985,60017018,32
60031004,60032987,32
60025590,60091251,32
60015543,60090776,32
60019674,60105918,32
60026415,60101642,32
60021523,60025272,32
60004764,60016605,32
101643953,60015682,32
60029738,60096990,32
60025703,60053227,32
60018974,60024516,32
60020665,60069616,32
60010286,60106017,32
60000905,60020606,32
60033100,60091945,32
60023020,60104667,32
60018869,60025063,32
60003771,60030886,32
60007903,60072445,32
60006385,60105918,32
60003524,60025709,32
60002441,60005286,32
60102126,60108243,32
60000874,60012936,32
60011605,60014211,32
60013829,60024322,32
60005915,60123796,32
60007056,60019229,32
60012820,60025084,32
60009982,60027452,32
60009512,60031846,32
60021199,60028868,32
60018491,60030835,32
60003500,60080012,32
60009860,60066010,32
60006646,60030318,32
60001602,60020930,32
60013682,60120232,32
60008950,60108057,32
60005686,60115431,32
60005711,60022785,32
60017293,60159407,32
60032114,60032724,32
60007198,60009796,32
60021947,60105925,32
60005510,60032754,32
60019499,60029608,32
60000905,60020859,32
60012831,60024746,31
60000905,60024144,31
60004474,60029833,31
60012070,60023959,31
60005273,60094642,31
60015527,60029929,31
60000945,60028590,31
60000905,60016253,31
60005200,60008724,31
60002494,60030835,31
60000765,60029931,31
60018974,60102055,31
60014739,60092486,31
60029543,60045994,31
60005935,60015658,31
60002388,60020481,31
60016849,60031828,31
60002900,60005711,31
60002838,60113665,31
60015622,60021567,31
60013402,60014014,31
60018822,60023578,31
60000905,60002158,31
60003122,60010365,31
60019118,60025278,31
60003933,60004518,31
60032057,60092146,31
60014439,60114314,31
60009982,60016782,31
60006475,60014232,31
60005400,60114755,31
60005429,60092852,31
60014232,60021947,31
105676201,60005400,31
60010689,60027363,31
60032350,60103767,31
60007762,60009308,31
60003970,60029310,31
60020547,60120610,31
60002401,60012679,31
60030612,60121563,31
60010184,60011476,31
60014439,60105916,31
60002494,60014054,31
60002952,60008760,31
60000100,60023020,31
60027363,60103519,31
60114717,60114720,31
60014920,60021593,31
